      5.2569218079 a       683     0    28     1     8
      1.1252318077 a       684     0    28     1     9
     -5.9708512549 a       685     0    28     1    10
      4.9612120159 a       686     0    28     1    11
     -2.9559575889 a       687     0    28     1    12
      1.1208692795 a       688     0    28     1    13
      5.4387369847 a       689     0    28     1    14
      1.5990913129 a       690     0    28     1    15
     -3.4644372986 a       691     0    28     1    16
     -1.7149972909 a       692     0    28     1    17
      0.5007647400 a       693     0    28     1    18
     11.5309669334 a       694     0    28     1    19
      1.4516337435 a       695     0    28     1    20
     -0.7723722061 a       696     0    28     1    21
     -5.6193948282 a       697     0    28     1    22
      5.4037166076 a       698     0    28     1    23
     -0.2747205124 a       699     0    28     1    24
     -6.8419791433 a       700     0    28     1    25
     -7.3350726049 a       701     0    29     1     1
     20.3766980365 a       702     0    29     1     2
      0.3578567853 a       703     0    29     1     3
      0.5851022417 a       704     0    29     1     4
      8.0344171712 a       705     0    29     1     5
      1.3879266384 a       706     0    29     1     6
      0.9672781933 a       707     0    29     1     7
     -1.3651689079 a       708     0    29     1     8
      7.7200033608 a       709     0    29     1     9
     10.6990894934 a       710     0    29     1    10
      5.2247798027 a       711     0    29     1    11
     -6.5965137888 a       712     0    29     1    12
      1.5017066608 a       713     0    29     1    13
      0.5226075402 a       714     0    29     1    14
      6.2122591481 a       715     0    29     1    15
     -4.0757488994 a       716     0    29     1    16
    -10.0159933611 a       717     0    29     1    17
     -2.7210202049 a       718     0    29     1    18
      1.3964193105 a       719     0    29     1    19
     -3.5725165539 a       720     0    29     1    20
      5.8943909765 a       721     0    29     1    21
      5.7380520205 a       722     0    29     1    22
     -0.3354026456 a       723     0    29     1    23
     -8.0554008446 a       724     0    29     1    24
      1.8766147510 a       725     0    29     1    25
     -4.9178444498 a       726     0    30     1     1
      1.0748038708 a       727     0    30     1     2
      5.6752714900 a       728     0    30     1     3
      1.8118004490 a       729     0    30     1     4
     -4.7409181559 a       730     0    30     1     5
      2.1026521839 a       731     0    30     1     6
     -0.9884330627 a       732     0    30     1     7
     -3.5550792904 a       733     0    30     1     8
     -3.1593323966 a       734     0    30     1     9
      7.6624984620 a       735     0    30     1    10
      9.5493556570 a       736     0    30     1    11
     -5.6605438396 a       737     0    30     1    12
     -5.7240082477 a       738     0    30     1    13
     -4.6112890580 a       739     0    30     1    14
      2.4264531557 a       740     0    30     1    15
     -3.9938481316 a       741     0    30     1    16
     -4.7118252026 a       742     0    30     1    17
      6.3323110776 a       743     0    30     1    18
      2.1388815796 a       744     0    30     1    19
     -3.6929357001 a       745     0    30     1    20
     -1.7791498008 a       746     0    30     1    21
     -3.0890931330 a       747     0    30     1    22
     -5.0709633254 a       748     0    30     1    23
      2.9769377157 a       749     0    30     1    24
      8.9811464492 a       750     0    30     1    25
      4.8022718401 a       751     0    31     1     1
     -3.1144247561 a       752     0    31     1     2
     -2.2279939805 a       753     0    31     1     3
      1.6869854094 a       754     0    31     1     4
      3.5999544768 a       755     0    31     1     5
      3.1670318345 a       756     0    31     1     6
     -9.5747052970 a       757     0    31     1     7
     -1.3418136298 a       758     0    31     1     8
      1.3388720970 a       759     0    31     1     9
     -2.8075049575 a       760     0    31     1    10
      2.1947556854 a       761     0    31     1    11
      4.2012520134 a       762     0    31     1    12
      4.0989481666 a       763     0    31     1    13
     -2.0002210401 a       764     0    31     1    14
      0.2832440885 a       765     0    31     1    15
      1.2607558583 a       766     0    31     1    16
      3.5943606686 a       767     0    31     1    17
     -4.2603413718 a       768     0    31     1    18
     -5.1937237341 a       769     0    31     1    19
      8.9453483541 a       770     0    31     1    20
      1.2743717834 a       771     0    31     1    21
      5.2874682920 a       772     0    31     1    22
     -7.9637292308 a       773     0    31     1    23
     -4.5795394605 a       774     0    31     1    24
      5.7614884827 a       775     0    31     1    25
      7.8099642584 a       776     0    32     1     1
      1.7455543161 a       777     0    32     1     2
      6.2560207459 a       778     0    32     1     3
      0.9163736329 a       779     0    32     1     4
     -0.6240325256 a       780     0    32     1     5
      8.7453711760 a       781     0    32     1     6
      3.0961821811 a       782     0    32     1     7
     -8.0310321309 a       783     0    32     1     8
      3.4805190410 a       784     0    32     1     9
      1.7914959945 a       785     0    32     1    10
      6.0330903060 a       786     0    32     1    11
     -7.3228386833 a       787     0    32     1    12
     -1.9389798817 a       788     0    32     1    13
     -3.4527441119 a       789     0    32     1    14
      2.7809724472 a       790     0    32     1    15
      5.0658542875 a       791     0    32     1    16
     -6.2134610685 a       792     0    32     1    17
      4.4228160504 a       793     0    32     1    18
     -4.0777561148 a       794     0    32     1    19
     -2.7894251246 a       795     0    32     1    20
     -2.4330398951 a       796     0    32     1    21
     -0.4430514470 a       797     0    32     1    22
      1.0926442932 a       798     0    32     1    23
     -6.6310541209 a       799     0    32     1    24
      5.5851339279 a       800     0    32     1    25
      2.7161850482 a       801     0    33     1     1
    -16.1082823544 a       802     0    33     1     2
     -2.7789267349 a       803     0    33     1     3
     -4.3191818173 a       804     0    33     1     4
      5.6658260091 a       805     0    33     1     5
     -7.5494554835 a       806     0    33     1     6
     -2.2726405417 a       807     0    33     1     7
      2.4886029905 a       808     0    33     1     8
      1.4123180088 a       809     0    33     1     9
     -5.7972364234 a       810     0    33     1    10
     -2.8600442054 a       811     0    33     1    11
      1.5790440100 a       812     0    33     1    12
     -2.3958129721 a       813     0    33     1    13
      2.0415427272 a       814     0    33     1    14
     -0.3788644411 a       815     0    33     1    15
     -0.7265387509 a       816     0    33     1    16
     -0.7787009473 a       817     0    33     1    17
      1.5666445959 a       818     0    33     1    18
     -0.2114726961 a       819     0    33     1    19
     -3.3969635922 a       820     0    33     1    20
      0.0750361029 a       821     0    33     1    21
      4.4441810900 a       822     0    33     1    22
      2.2292535479 a       823     0    33     1    23
     -1.0189394980 a       824     0    33     1    24
     -4.9819157227 a       825     0    33     1    25
     -0.8317232069 a       826     0    34     1     1
     -1.6413154464 a       827     0    34     1     2
     -4.8802321028 a       828     0    34     1     3
     -7.8750791994 a       829     0    34     1     4
     -4.3577756418 a       830     0    34     1     5
     -2.2278622479 a       831     0    34     1     6
     -1.8841623908 a       832     0    34     1     7
     -0.7516106575 a       833     0    34     1     8
     -1.2484695279 a       834     0    34     1     9
     -0.6392190560 a       835     0    34     1    10
      7.5469892106 a       836     0    34     1    11
      3.3021859337 a       837     0    34     1    12
     -0.2673281459 a       838     0    34     1    13
     -0.5957508292 a       839     0    34     1    14
      4.7510736273 a       840     0    34     1    15
      1.7677181204 a       841     0    34     1    16
      0.1910481608 a       842     0    34     1    17
     -0.7375371279 a       843     0    34     1    18
      4.2225738901 a       844     0    34     1    19
      0.9127772481 a       845     0    34     1    20
     -3.7838954165 a       846     0    34     1    21
      0.9617111779 a       847     0    34     1    22
     -2.1529851050 a       848     0    34     1    23
     -4.5996078912 a       849     0    34     1    24
     -5.4643732201 a       850     0    34     1    25
      1.9213802743 a       851     0    35     1     1
      1.9877566972 a       852     0    35     1     2
     11.6089675923 a       853     0    35     1     3
     -0.0126811634 a       854     0    35     1     4
     -3.0471734075 a       855     0    35     1     5
      2.5333790945 a       856     0    35     1     6
     -3.4516744153 a       857     0    35     1     7
      1.1045515276 a       858     0    35     1     8
     -1.1605064347 a       859     0    35     1     9
      4.4950375215 a       860     0    35     1    10
      2.5644590537 a       861     0    35     1    11
      5.5961341075 a       862     0    35     1    12
     -0.4967055814 a       863     0    35     1    13
     -6.4092725917 a       864     0    35     1    14
      0.8174094887 a       865     0    35     1    15
      1.6819088193 a       866     0    35     1    16
      9.8983309718 a       867     0    35     1    17
      1.6650141797 a       868     0    35     1    18
     -9.0301292223 a       869     0    35     1    19
      3.2659366536 a       870     0    35     1    20
     -1.3438060351 a       871     0    35     1    21
      3.7480227518 a       872     0    35     1    22
     -8.7690484018 a       873     0    35     1    23
      4.4043318354 a       874     0    35     1    24
      9.2829799213 a       875     0    35     1    25
     10.0764733460 a       876     0    36     1     1
      7.5754018550 a       877     0    36     1     2
      2.9779048921 a       878     0    36     1     3
      8.5188541147 a       879     0    36     1     4
      2.9522644016 a       880     0    36     1     5
     -1.4676379211 a       881     0    36     1     6
      1.8522583659 a       882     0    36     1     7
      5.2315850650 a       883     0    36     1     8
     -2.1530076783 a       884     0    36     1     9
      2.5438282362 a       885     0    36     1    10
     -2.1926315744 a       886     0    36     1    11
      8.0135500744 a       887     0    36     1    12
     -0.6669976384 a       888     0    36     1    13
     -4.4947365157 a       889     0    36     1    14
     -6.3482958779 a       890     0    36     1    15
      3.7388948027 a       891     0    36     1    16
      2.6428231079 a       892     0    36     1    17
      1.1381877945 a       893     0    36     1    18
     -2.7719139995 a       894     0    36     1    19
      2.4536071220 a       895     0    36     1    20
     -1.9115694001 a       896     0    36     1    21
      3.0933591054 a       897     0    36     1    22
     -0.2820489237 a       898     0    36     1    23
      4.8970738210 a       899     0    36     1    24
     -3.2682603955 a       900     0    36     1    25
     -0.3528828904 a       901     0    37     1     1
    -11.6394855608 a       902     0    37     1     2
      0.8434863624 a       903     0    37     1     3
     -2.0673364200 a       904     0    37     1     4
      8.2370500148 a       905     0    37     1     5
     -3.4829961239 a       906     0    37     1     6
      2.2293866599 a       907     0    37     1     7
      5.8541615681 a       908     0    37     1     8
      1.4923533922 a       909     0    37     1     9
     -0.5920707773 a       910     0    37     1    10
     -0.0847648935 a       911     0    37     1    11
      0.8158678603 a       912     0    37     1    12
      0.8056258271 a       913     0    37     1    13
      1.8819672256 a       914     0    37     1    14
     -1.3390644134 a       915     0    37     1    15
     -1.6902936289 a       916     0    37     1    16
     -2.7633732319 a       917     0    37     1    17
      5.1207151770 a       918     0    37     1    18
      2.5748654382 a       919     0    37     1    19
     -5.4635395239 a       920     0    37     1    20
     -0.3900512197 a       921     0    37     1    21
     -0.9523528648 a       922     0    37     1    22
      4.4418724353 a       923     0    37     1    23
      0.2570337269 a       924     0    37     1    24
     -8.6612317087 a       925     0    37     1    25
     -4.8144381357 a       926     0    38     1     1
      1.6382507410 a       927     0    38     1     2
      7.0950839708 a       928     0    38     1     3
      1.0108789787 a       929     0    38     1     4
     -3.8005885057 a       930     0    38     1     5
     -0.9202692889 a       931     0    38     1     6
     -3.7057439317 a       932     0    38     1     7
     -0.1653228613 a       933     0    38     1     8
     -3.5529591759 a       934     0    38     1     9
      5.0462185335 a       935     0    38     1    10
      1.3236345706 a       936     0    38     1    11
      5.4117515720 a       937     0    38     1    12
      1.5733835053 a       938     0    38     1    13
     -1.7356625835 a       939     0    38     1    14
      2.2198686351 a       940     0    38     1    15
      3.4347458157 a       941     0    38     1    16
      6.6240696889 a       942     0    38     1    17
     -4.7413735319 a       943     0    38     1    18
     -4.7611004428 a       944     0    38     1    19
      2.9863631838 a       945     0    38     1    20
      0.4587302503 a       946     0    38     1    21
      1.5167662256 a       947     0    38     1    22
     -7.6513911586 a       948     0    38     1    23
      4.3882595774 a       949     0    38     1    24
      7.5196230248 a       950     0    38     1    25
     11.1995311205 a       951     0    39     1     1
    -10.9485206172 a       952     0    39     1     2
      6.1430408801 a       953     0    39     1     3
      0.6807127426 a       954     0    39     1     4
     15.7198553540 a       955     0    39     1     5
     -9.6623792901 a       956     0    39     1     6
      5.4290188614 a       957     0    39     1     7
      6.6402622265 a       958     0    39     1     8
      0.6871305336 a       959     0    39     1     9
      2.7641536237 a       960     0    39     1    10
     -1.5024657561 a       961     0    39     1    11
      5.8909732676 a       962     0    39     1    12
     -4.3867402127 a       963     0    39     1    13
     -6.3125724699 a       964     0    39     1    14
     -3.7276399496 a       965     0    39     1    15
      1.6308939164 a       966     0    39     1    16
      3.0546549023 a       967     0    39     1    17
      7.0787983991 a       968     0    39     1    18
     -2.1219032632 a       969     0    39     1    19
     -4.1120638154 a       970     0    39     1    20
     -1.7421394826 a       971     0    39     1    21
      8.5768051514 a       972     0    39     1    22
      1.8570603753 a       973     0    39     1    23
     -0.4237433375 a       974     0    39     1    24
     -7.3657786709 a       975     0    39     1    25
      2.7637553389 a       976     0    40     1     1
     -8.0051264097 a       977     0    40     1     2
     -1.5474081500 a       978     0    40     1     3
     -1.1008045963 a       979     0    40     1     4
      4.4230934601 a       980     0    40     1     5
     -6.4367233065 a       981     0    40     1     6
      0.9428273819 a       982     0    40     1     7
      6.1769129746 a       983     0    40     1     8
      3.3411949519 a       984     0    40     1     9
     -5.7681037461 a       985     0    40     1    10
      4.8931063637 a       986     0    40     1    11
      2.3107445469 a       987     0    40     1    12
     -1.1112215219 a       988     0    40     1    13
      1.0247830711 a       989     0    40     1    14
     -1.3036121711 a       990     0    40     1    15
     -1.3348740583 a       991     0    40     1    16
     -2.3309643621 a       992     0    40     1    17
      2.8460389436 a       993     0    40     1    18
      5.4261252300 a       994     0    40     1    19
     -4.0384697941 a       995     0    40     1    20
     -1.8199968358 a       996     0    40     1    21
     -1.8415054098 a       997     0    40     1    22
      6.0647109972 a       998     0    40     1    23
      3.6736473720 a       999     0    40     1    24
     -8.0536568737 a      1000     0    40     1    25
     -1.8177921388 a      1001     0    41     1     1
      6.8431501000 a      1002     0    41     1     2
      8.3909965346 a      1003     0    41     1     3
     -3.8678635607 a      1004     0    41     1     4
      1.2515342971 a      1005     0    41     1     5
     -1.9503125025 a      1006     0    41     1     6
      1.9692802129 a      1007     0    41     1     7
      5.2766985785 a      1008     0    41     1     8
      3.7290616848 a      1009     0    41     1     9
     -1.6803885210 a      1010     0    41     1    10
      0.8663326598 a      1011     0    41     1    11
     -2.5952988157 a      1012     0    41     1    12
      1.5849733207 a      1013     0    41     1    13
     -1.6837873972 a      1014     0    41     1    14
     -3.9052307369 a      1015     0    41     1    15
     -3.0988478229 a      1016     0    41     1    16
      6.8208727217 a      1017     0    41     1    17
      7.8404325857 a      1018     0    41     1    18
     -4.4413970030 a      1019     0    41     1    19
      1.9484891311 a      1020     0    41     1    20
      1.1921055492 a      1021     0    41     1    21
      3.1326484591 a      1022     0    41     1    22
     -1.1321962287 a      1023     0    41     1    23
     -0.7066644340 a      1024     0    41     1    24
      1.5889051820 a      1025     0    41     1    25
      4.4432496829 a      1026     0    42     1     1
      4.4829776441 a      1027     0    42     1     2
     -1.1250544307 a      1028     0    42     1     3
     -4.4137280784 a      1029     0    42     1     4
      3.6231995392 a      1030     0    42     1     5
     -0.6704407968 a      1031     0    42     1     6
     -5.1304672717 a      1032     0    42     1     7
     -1.7913995433 a      1033     0    42     1     8
      2.2072911200 a      1034     0    42     1     9
     -4.4247668136 a      1035     0    42     1    10
     -0.2253668750 a      1036     0    42     1    11
      2.5517293606 a      1037     0    42     1    12
      1.3414666087 a      1038     0    42     1    13
     -5.9842856547 a      1039     0    42     1    14
     -8.4626095002 a      1040     0    42     1    15
     -0.0134961522 a      1041     0    42     1    16
     -4.5762031450 a      1042     0    42     1    17
     -2.3269867650 a      1043     0    42     1    18
     -6.3869603221 a      1044     0    42     1    19
      0.4685493299 a      1045     0    42     1    20
     -0.7190367686 a      1046     0    42     1    21
      2.8686114519 a      1047     0    42     1    22
     -4.0688294534 a      1048     0    42     1    23
     -0.9164070184 a      1049     0    42     1    24
     -2.9381388633 a      1050     0    42     1    25
      3.3132299558 a      1051     0    43     1     1
     -3.1949529875 a      1052     0    43     1     2
      0.7527230150 a      1053     0    43     1     3
      5.1991267681 a      1054     0    43     1     4
      5.0320322854 a      1055     0    43     1     5
     -2.4281280010 a      1056     0    43     1     6
      0.8612317670 a      1057     0    43     1     7
      5.9854880908 a      1058     0    43     1     8
      0.3094329355 a      1059     0    43     1     9
     -0.3885698937 a      1060     0    43     1    10
     -6.9682821767 a      1061     0    43     1    11
      3.7829621171 a      1062     0    43     1    12
     -0.1678571459 a      1063     0    43     1    13
      2.3529656127 a      1064     0    43     1    14
     -1.5313603141 a      1065     0    43     1    15
      0.5750847259 a      1066     0    43     1    16
     -1.1173293980 a      1067     0    43     1    17
      4.2586492445 a      1068     0    43     1    18
     -0.9450241837 a      1069     0    43     1    19
     -0.1540901008 a      1070     0    43     1    20
     -0.6906819755 a      1071     0    43     1    21
     -2.7048122619 a      1072     0    43     1    22
     -0.3062862357 a      1073     0    43     1    23
      3.2856044138 a      1074     0    43     1    24
     -3.2955645474 a      1075     0    43     1    25
     -4.5895090161 a      1076     0    44     1     1
     -7.1030228409 a      1077     0    44     1     2
      2.0721475779 a      1078     0    44     1     3
     -6.2188549090 a      1079     0    44     1     4
      5.5293424034 a      1080     0    44     1     5
     -4.7316680963 a      1081     0    44     1     6
     -0.4084214058 a      1082     0    44     1     7
      0.0525330516 a      1083     0    44     1     8
      1.2954821880 a      1084     0    44     1     9
      4.3704409848 a      1085     0    44     1    10
      1.4091692839 a      1086     0    44     1    11
     -0.1938259827 a      1087     0    44     1    12
      0.0928318888 a      1088     0    44     1    13
     -0.4202422303 a      1089     0    44     1    14
      3.6630573984 a      1090     0    44     1    15
      1.8392225852 a      1091     0    44     1    16
      0.2330893571 a      1092     0    44     1    17
     -0.3598766380 a      1093     0    44     1    18
      0.1464572299 a      1094     0    44     1    19
     -1.5447253110 a      1095     0    44     1    20
      3.2009876826 a      1096     0    44     1    21
      5.8134570229 a      1097     0    44     1    22
     -1.8170882726 a      1098     0    44     1    23
     -4.1031881262 a      1099     0    44     1    24
     -1.8116968836 a      1100     0    44     1    25
      1.7431979055 a      1101     0    45     1     1
     -1.3301656236 a      1102     0    45     1     2
      4.9232266158 a      1103     0    45     1     3
      4.9004917620 a      1104     0    45     1     4
      8.1784673251 a      1105     0    45     1     5
     -9.6980761811 a      1106     0    45     1     6
      3.4073202373 a      1107     0    45     1     7
      6.3554621945 a      1108     0    45     1     8
     -0.2865039575 a      1109     0    45     1     9
     -2.2390671762 a      1110     0    45     1    10
     -4.9898709057 a      1111     0    45     1    11
      7.3076890171 a      1112     0    45     1    12
     -2.2588695292 a      1113     0    45     1    13
     -3.9435481684 a      1114     0    45     1    14
     -3.9675113469 a      1115     0    45     1    15
      0.7801864289 a      1116     0    45     1    16
      6.4469923298 a      1117     0    45     1    17
     -1.8033820918 a      1118     0    45     1    18
     -0.9191532248 a      1119     0    45     1    19
     -1.5211805717 a      1120     0    45     1    20
     -3.0641351667 a      1121     0    45     1    21
      2.1098346718 a      1122     0    45     1    22
      1.1388173304 a      1123     0    45     1    23
      3.7259000356 a      1124     0    45     1    24
     -3.0511411789 a      1125     0    45     1    25
      4.2083544590 a      1126     0    46     1     1
     -2.1737015178 a      1127     0    46     1     2
     -3.8554519295 a      1128     0    46     1     3
      3.3810733878 a      1129     0    46     1     4
      0.3643510112 a      1130     0    46     1     5
     -5.3724861335 a      1131     0    46     1     6
     -0.5103722900 a      1132     0    46     1     7
      5.1759447220 a      1133     0    46     1     8
      2.6638649018 a      1134     0    46     1     9
     -7.9459426136 a      1135     0    46     1    10
      4.2271461866 a      1136     0    46     1    11
      4.2231399755 a      1137     0    46     1    12
     -1.7788736435 a      1138     0    46     1    13
      0.1922246160 a      1139     0    46     1    14
     -1.5049802493 a      1140     0    46     1    15
      1.2247607757 a      1141     0    46     1    16
     -0.7547847814 a      1142     0    46     1    17
      0.3423474560 a      1143     0    46     1    18
      5.1832109957 a      1144     0    46     1    19
     -3.3580647399 a      1145     0    46     1    20
     -2.2028029105 a      1146     0    46     1    21
     -3.2261888216 a      1147     0    46     1    22
      4.2246201462 a      1148     0    46     1    23
      7.1443859610 a      1149     0    46     1    24
     -4.3920888104 a      1150     0    46     1    25
     -1.0217893505 a      1151     0    47     1     1
     -6.7495637552 a      1152     0    47     1     2
      3.0867724482 a      1153     0    47     1     3
     10.5441779997 a      1154     0    47     1     4
      2.7664691815 a      1155     0    47     1     5
     -4.5942539364 a      1156     0    47     1     6
      5.8545578329 a      1157     0    47     1     7
      3.6064132411 a      1158     0    47     1     8
      5.6744468342 a      1159     0    47     1     9
     -2.0241708032 a      1160     0    47     1    10
     -6.9034913163 a      1161     0    47     1    11
      2.3252906161 a      1162     0    47     1    12
      1.0133597259 a      1163     0    47     1    13
      3.0292386248 a      1164     0    47     1    14
     -3.1399252329 a      1165     0    47     1    15
     -1.4068488806 a      1166     0    47     1    16
      3.1590357187 a      1167     0    47     1    17
      0.0056677465 a      1168     0    47     1    18
     -7.3917622588 a      1169     0    47     1    19
      0.8805358434 a      1170     0    47     1    20
      4.6896798547 a      1171     0    47     1    21
      3.6034471161 a      1172     0    47     1    22
      1.9330803366 a      1173     0    47     1    23
      7.4584190306 a      1174     0    47     1    24
      1.4820073671 a      1175     0    47     1    25
     -0.8956809303 a      1176     0    48     1     1
     -3.1060675974 a      1177     0    48     1     2
     -0.0919811494 a      1178     0    48     1     3
      2.0822917073 a      1179     0    48     1     4
     -2.7641255586 a      1180     0    48     1     5
     -6.8485574622 a      1181     0    48     1     6
     -1.2469581352 a      1182     0    48     1     7
      3.4274100771 a      1183     0    48     1     8
     -0.4732319653 a      1184     0    48     1     9
     -4.8663996768 a      1185     0    48     1    10
      0.4162345948 a      1186     0    48     1    11
      3.2992533562 a      1187     0    48     1    12
     -3.2068213023 a      1188     0    48     1    13
      0.1550574321 a      1189     0    48     1    14
     -1.8845850580 a      1190     0    48     1    15
     -5.6436160315 a      1191     0    48     1    16
     -5.5054486452 a      1192     0    48     1    17
      1.7766597080 a      1193     0    48     1    18
      0.6935835370 a      1194     0    48     1    19
     -2.6765990624 a      1195     0    48     1    20
      1.6220165000 a      1196     0    48     1    21
     -3.9140938187 a      1197     0    48     1    22
     -2.9051389529 a      1198     0    48     1    23
      2.4313399513 a      1199     0    48     1    24
     -5.6313239926 a      1200     0    48     1    25
      0.5857942029 a      1201     0    49     1     1
      1.4620427597 a      1202     0    49     1     2
     -4.8719257978 a      1203     0    49     1     3
      3.5098562535 a      1204     0    49     1     4
      6.8616346630 a      1205     0    49     1     5
      6.2131786693 a      1206     0    49     1     6
     -3.4589532164 a      1207     0    49     1     7
      1.6148635420 a      1208     0    49     1     8
     -2.8443835159 a      1209     0    49     1     9
      4.9960941209 a      1210     0    49     1    10
     -9.2655178556 a      1211     0    49     1    11
      3.6481502570 a      1212     0    49     1    12
      6.1631361181 a      1213     0    49     1    13
     -0.0035459705 a      1214     0    49     1    14
     -1.1718794455 a      1215     0    49     1    15
      3.4238861374 a      1216     0    49     1    16
     -0.1990200737 a      1217     0    49     1    17
      2.3893376671 a      1218     0    49     1    18
     -4.9749704331 a      1219     0    49     1    19
      1.1703297495 a      1220     0    49     1    20
      3.8318262999 a      1221     0    49     1    21
      3.1181025607 a      1222     0    49     1    22
      0.1980848585 a      1223     0    49     1    23
     -2.3686491226 a      1224     0    49     1    24
     -2.6536547562 a      1225     0    49     1    25
     -0.4732283606 a      1226     0    50     1     1
      1.3274983906 a      1227     0    50     1     2
      1.4072228254 a      1228     0    50     1     3
      1.6792809707 a      1229     0    50     1     4
     -3.3892394640 a      1230     0    50     1     5
     -8.6316796931 a      1231     0    50     1     6
      5.0452000327 a      1232     0    50     1     7
      2.0522778066 a      1233     0    50     1     8
      0.6731474966 a      1234     0    50     1     9
    -11.8427159814 a      1235     0    50     1    10
     -6.7971269099 a      1236     0    50     1    11
      0.5270429276 a      1237     0    50     1    12
      0.6443064515 a      1238     0    50     1    13
      5.4768254012 a      1239     0    50     1    14
     -1.3044179131 a      1240     0    50     1    15
      3.4774754816 a      1241     0    50     1    16
      2.7439057366 a      1242     0    50     1    17
     -7.4190224438 a      1243     0    50     1    18
     -1.3896253098 a      1244     0    50     1    19
      0.5623539097 a      1245     0    50     1    20
      1.5708084144 a      1246     0    50     1    21
     -0.6673312145 a      1247     0    50     1    22
      4.9144145702 a      1248     0    50     1    23
      1.1212358577 a      1249     0    50     1    24
     -2.3447208234 a      1250     0    50     1    25
    -14.7621016900 a      1251     0    51     1     1
     -2.5794424034 a      1252     0    51     1     2
      1.8050612713 a      1253     0    51     1     3
      1.7068429276 a      1254     0    51     1     4
     -4.0238570696 a      1255     0    51     1     5
      1.2165209427 a      1256     0    51     1     6
     -5.1258140857 a      1257     0    51     1     7
     -1.5086924898 a      1258     0    51     1     8
     -4.2383201913 a      1259     0    51     1     9
     -0.5613456040 a      1260     0    51     1    10
     -0.9145400175 a      1261     0    51     1    11
      3.0603788222 a      1262     0    51     1    12
      4.7312129270 a      1263     0    51     1    13
      0.8276027406 a      1264     0    51     1    14
      0.8961239823 a      1265     0    51     1    15
      0.8758854137 a      1266     0    51     1    16
      5.7092582355 a      1267     0    51     1    17
    -10.5600709342 a      1268     0    51     1    18
     -1.0561271650 a      1269     0    51     1    19
     -0.9720886440 a      1270     0    51     1    20
     -3.8128267816 a      1271     0    51     1    21
     -3.6721637220 a      1272     0    51     1    22
     -3.1292204380 a      1273     0    51     1    23
      3.8629918778 a      1274     0    51     1    24
      4.6606203854 a      1275     0    51     1    25
     10.1956299820 a      1276     0    52     1     1
      1.5990059028 a      1277     0    52     1     2
     -1.8953594791 a      1278     0    52     1     3
      4.1116769845 a      1279     0    52     1     4
     -0.6376812848 a      1280     0    52     1     5
      1.9375814856 a      1281     0    52     1     6
     -0.6909219758 a      1282     0    52     1     7
     -0.9540816868 a      1283     0    52     1     8
     -0.4815880572 a      1284     0    52     1     9
      1.6248970095 a      1285     0    52     1    10
     -1.5200945434 a      1286     0    52     1    11
      6.2808018997 a      1287     0    52     1    12
     -1.9466095063 a      1288     0    52     1    13
     -5.5364684722 a      1289     0    52     1    14
     -0.5990278690 a      1290     0    52     1    15
      4.7461618577 a      1291     0    52     1    16
      0.6904054232 a      1292     0    52     1    17
      1.6375787394 a      1293     0    52     1    18
     -2.0929878266 a      1294     0    52     1    19
     -4.5638759134 a      1295     0    52     1    20
     -4.1493586297 a      1296     0    52     1    21
     -1.6932590753 a      1297     0    52     1    22
     -2.3277373673 a      1298     0    52     1    23
      3.8738158342 a      1299     0    52     1    24
     -0.4084212121 a      1300     0    52     1    25
      1.2103397945 b      1301     1     1
      2.2086193592 b      1302     1     2
      0.4447842988 b      1303     1     3
     -1.1528839408 b      1304     1     4
     -0.3201331729 b      1305     1     5
      0.2508920049 b      1306     1     6
      1.1213731629 b      1307     1     7
      0.0935376507 b      1308     1     8
     -0.6734239629 b      1309     1     9
      0.9777506408 b      1310     1    10
     -0.9062039289 b      1311     1    11
      0.9402883308 b      1312     1    12
      1.0903093004 b      1313     1    13
      0.4347142865 b      1314     1    14
      1.7698325101 b      1315     1    15
     -0.1936941867 b      1316     1    16
     -1.1345124226 b      1317     1    17
     -1.2118174173 b      1318     1    18
      0.0674553868 b      1319     1    19
      1.3863876063 b      1320     1    20
      0.1651940587 b      1321     1    21
     -0.2145553198 b      1322     1    22
      1.4010970403 b      1323     1    23
     -0.2892828100 b      1324     1    24
     -0.7820621167 b      1325     1    25
     -2.7390262660 a      1326     1     1     2     1
      1.4869187429 a      1327     1     1     2     2
     -4.0728931911 a      1328     1     1     2     3
     -5.2074766896 a      1329     1     1     2     4
     -1.4273264926 a      1330     1     1     2     5
     -6.0594225080 a      1331     1     1     2     6
     -0.6536155389 a      1332     1     1     2     7
     -4.4967671745 a      1333     1     1     2     8
      2.7016097705 a      1334     1     1     2     9
     -1.6061169877 a      1335     1     1     2    10
     -0.0789245484 a      1336     1     1     2    11
     -0.6740950629 a      1337     1     1     2    12
     -7.9011208875 a      1338     1     1     2    13
      4.4463333444 a      1339     1     1     2    14
    -14.0832131149 a      1340     1     1     2    15
     13.7742221280 a      1341     1     1     2    16
      2.8683403104 a      1342     1     1     2    17
     -2.5248977645 a      1343     1     1     2    18
     -0.5293436937 a      1344     1     1     2    19
    -11.6965325398 a      1345     1     1     2    20
    -16.6346102922 a      1346     1     1     2    21
      4.1286453829 a      1347     1     1     2    22
     26.6486701168 a      1348     1     1     2    23
     -0.2106682116 a      1349     1     1     2    24
     -1.7501624885 a      1350     1     1     2    25
      9.1220759490 a      1351     1     2     2     1
      3.8072664152 a      1352     1     2     2     2
